source,T_MeV,sigma_GeV3,free_energy,residual_norm
bk_s_curve,140.1672608180077,-0.005766386039192402,-3.14950203922748e-5,6.489808690446353e-13
bk_s_curve,139.78030198368782,-0.005930495782200164,-3.469065399830099e-5,6.153758058680125e-13
bk_s_curve,139.39464351904377,-0.006092157984272467,-3.8076573707665975e-5,2.1649348980190553e-13
bk_s_curve,139.01031034682072,-0.006251408048124713,-4.165584900830471e-5,7.562214743295215e-13
bk_s_curve,138.6273265224699,-0.006408280979617406,-4.543135135437955e-5,6.88490930933483e-13
bk_s_curve,138.2457152468612,-0.006562811388293141,-4.94057576576106e-5,6.948608355372698e-13
bk_s_curve,137.86549887883018,-0.006715033488092703,-5.358155384788607e-5,7.007033842043597e-13
bk_s_curve,137.48669894759595,-0.006864981098240581,-5.796103849632137e-5,1.9492740754856186e-13
bk_s_curve,137.1093361650599,-0.007012687644281785,-6.25463264937916e-5,3.1857849691618867e-13
bk_s_curve,136.73343043800494,-0.007158186159258265,-6.733935277859442e-5,5.780306788771838e-13
bk_s_curve,136.35900088022245,-0.007301509285016553,-7.234187610695633e-5,2.7133850721838826e-13
bk_s_curve,135.9860658245538,-0.007442689273626579,-7.755548286015556e-5,6.590561429931086e-13
bk_s_curve,135.61464283489414,-0.007581757988914517,-8.298159088268077e-5,3.078370891529403e-13
bk_s_curve,135.2447487181412,-0.007718746908090202,-8.862145334567069e-5,6.716502354287002e-13
bk_s_curve,134.876399536119,-0.007853687123469254,-9.447616263026564e-5,2.1008195183469525e-13
bk_s_curve,134.50961061747506,-0.007986609344278674,-0.00010054665422564071,1.0622266954918302e-12
bk_s_curve,134.14439656955997,-0.008117543898540414,-0.00010683371063675085,2.517777653032738e-13
bk_s_curve,133.78077129030154,-0.008246520735029302,-0.00011333796529692872,7.307210392326624e-13
bk_s_curve,133.41874798007225,-0.00837356942529875,-0.00012005990648069068,8.66806626476091e-14
bk_s_curve,133.05833915355598,-0.008498719165768987,-0.00012699988121227764,4.766465000471953e-13
bk_s_curve,132.69955665162612,-0.008621998779878853,-0.00013415809916583486,5.972722316727186e-13
bk_s_curve,132.34241165321714,-0.008743436720289302,-0.00014153463655271358,1.1186329640366921e-12
bk_s_curve,131.986914687215,-0.008863061071144757,-0.0001491294399925277,6.378231276471524e-13
bk_s_curve,131.6330756443489,-0.00898089955038251,-0.00015694233036370655,3.784195179434846e-13
bk_s_curve,131.28090378909164,-0.009096979512091275,-0.00016497300663026874,8.432143872028064e-13
bk_s_curve,130.93040777156685,-0.009211327948915982,-0.00017322104964130814,1.1173839631339888e-12
bk_s_curve,130.58159563946316,-0.009323971494507423,-0.0001816859258999889,4.0360770281466785e-13
bk_s_curve,130.23447484993858,-0.009434936426010074,-0.0001903669912987686,8.963246811433123e-13
bk_s_curve,129.88905228154616,-0.009544248666598963,-0.00019926349481845206,2.8553548414578245e-13
bk_s_curve,129.54533424613072,-0.009651933788046567,-0.00020837458218763571,4.691247390553599e-13
bk_s_curve,129.20332650073195,-0.009758017013333427,-0.00021769929950045386,6.103034744242564e-13
bk_s_curve,128.8630342594683,-0.009862523219292941,-0.0002272365967900955,1.444677710793485e-13
bk_s_curve,128.52446220540622,-0.009965476939292913,-0.0002369853315557294,8.783807015078082e-13
bk_s_curve,128.18761450240353,-0.010066902365950254,-0.00024694427224071085,6.252220963176569e-13
bk_s_curve,127.85249480692016,-0.010166823353877372,-0.00025711210166020227,8.786166239005411e-13
bk_s_curve,127.51910627980642,-0.010265263422465183,-0.0002674874203765021,5.201394870368858e-13
bk_s_curve,127.18745159803846,-0.010362245758691971,-0.0002780687500200448,3.21770388111986e-13
bk_s_curve,126.85753296641018,-0.01045779321996392,-0.0002888545365548024,5.995204332975845e-13
bk_s_curve,126.52935212917956,-0.010551928336986266,-0.00029984315348694743,4.0323300254385686e-13
bk_s_curve,126.20291038164801,-0.01064467331665961,-0.00031103290501497506,5.392908342116698e-13
bk_s_curve,125.87820858167788,-0.010736050045004004,-0.0003224220291206416,2.5279778270714814e-13
bk_s_curve,125.55524716114105,-0.010826080090109224,-0.00033400870059957646,4.2615910800236634e-13
bk_s_curve,125.23402613728274,-0.01091478470510722,-0.0003457910340305797,6.126765761393926e-13
bk_s_curve,124.91454512401516,-0.011002184831172235,-0.0003577670866834309,1.183261821857684e-12
bk_s_curve,124.59680334310434,-0.011088301100537483,-0.0003699348613636485,3.7250758033735565e-13
bk_s_curve,124.2807996352774,-0.01117315383953768,-0.0003822923091948503,6.414591080527998e-13
bk_s_curve,123.96653247121854,-0.011256763071668924,-0.00039483733233734735,8.434225540199236e-13
bk_s_curve,123.65399996246447,-0.011339148520668198,-0.000407567786643505,1.1546041900345472e-12
bk_s_curve,123.34319987218008,-0.011420329613608303,-0.00042048148424892416,5.968420202506763e-13
bk_s_curve,123.03412962582713,-0.011500325484012672,-0.00043357619610031597,8.228556724887426e-13
bk_s_curve,122.7267863216988,-0.011579154974979746,-0.00044684965441901976,6.232236948733316e-13
bk_s_curve,122.42116674133779,-0.01165683664232615,-0.00046029955510137394,8.300443665731905e-13
bk_s_curve,122.11726735981195,-0.01173338875773719,-0.0004739235600552186,3.375077994860476e-13
bk_s_curve,121.81508435586801,-0.011808829311933361,-0.00048771929947376947,2.7266244817525376e-12
bk_s_curve,121.5146136219263,-0.011883176017840006,-0.000501684374045981,2.2316454240112193e-12
bk_s_curve,121.21585077394795,-0.01195644631377058,-0.0005158163571051561,2.557398737224048e-12
bk_s_curve,120.91879116114453,-0.012028657366613285,-0.0005301127967154513,6.821904152687353e-13
bk_s_curve,120.62342987554288,-0.01209982607502488,-0.000544571217697209,1.3544859678304988e-12
bk_s_curve,120.32976176139103,-0.012169969072627143,-0.0005591891235916199,6.293854326600012e-13
bk_s_curve,120.03778142440915,-0.012239102731206214,-0.0005739639985653754,1.036587482516893e-12
bk_s_curve,119.74748324088323,-0.012307243163913977,-0.0005888933092563713,1.9302753839767206e-12
bk_s_curve,119.45886136659192,-0.012374406228467224,-0.0006039745065604807,9.53709333728625e-13
bk_s_curve,119.17190974557852,-0.01244060753034861,-0.0006192050273615259,3.751443600208404e-13
bk_s_curve,118.88662211874657,-0.01250586242600053,-0.000634582296203721,2.7833291227352674e-13
bk_s_curve,118.60299203229884,-0.012570186026018625,-0.0006501037269089038,1.373026692341739e-12
bk_s_curve,118.32101284600259,-0.012633593198337652,-0.0006657667241386688,6.538658503529859e-13
bk_s_curve,118.04067774128535,-0.012696098571410356,-0.0006815686849024812,2.853300928862268e-12
bk_s_curve,117.7619797291683,-0.012757716537380852,-0.0006975070000133955,8.121142647254942e-13
bk_s_curve,117.48491165801742,-0.012818461255244686,-0.0007135790554911313,1.1165790514411356e-12
bk_s_curve,117.20946622113459,-0.012878346654001565,-0.0007297822339150239,1.0237921621580881e-12
bk_s_curve,116.93563596417387,-0.012937386435795964,-0.0007461139157267503,1.0376699499659026e-12
bk_s_curve,116.6634132923849,-0.012995594079042706,-0.0007625714804844523,1.4420270533221924e-12
bk_s_curve,116.39279047769261,-0.013052982841542141,-0.0007791523080693959,8.907319326567631e-13
bk_s_curve,116.12375966559962,-0.013109565763576586,-0.0007958537798457503,9.428430258751064e-13
bk_s_curve,115.8563128819244,-0.013165355670993069,-0.0008126732797749711,1.3220535777236364e-12
bk_s_curve,115.59044203937161,-0.013220365178268656,-0.0008296081954862733,1.9600987499757139e-13
bk_s_curve,115.32613894393047,-0.013274606691556095,-0.0008466559193029197,1.941918847947477e-12
bk_s_curve,115.06339530111227,-0.013328092411712109,-0.0008638138492273078,6.993849943626174e-13
bk_s_curve,114.80220272202067,-0.013380834337304868,-0.0008810793898840996,2.5433266603869242e-12
